start,end,label,sound_file
281.823,284.294,FW20,Raw_Wav_20180108_201830.wav
286.764,288.705,FW20,Raw_Wav_20180108_201830.wav
299.823,302.47,FW20,Raw_Wav_20180108_201830.wav
303.882,306.529,FW20,Raw_Wav_20180108_201830.wav
310.588,313.059,FW20,Raw_Wav_20180108_201830.wav
314.647,316.765,FW20,Raw_Wav_20180108_201830.wav
327.882,331.235,FW20,Raw_Wav_20180108_201830.wav
332.471,334.412,FW20,Raw_Wav_20180108_201830.wav
338.118,340.941,FW20,Raw_Wav_20180108_201830.wav
342.706,344.647,FW20,Raw_Wav_20180108_201830.wav
349.059,351.706,FW20,Raw_Wav_20180108_201830.wav
353.294,355.412,FW20,Raw_Wav_20180108_201830.wav
367.412,369.706,FW20,Raw_Wav_20180108_201830.wav
371.647,373.412,FW20,Raw_Wav_20180108_201830.wav
387.176,390.176,FW20,Raw_Wav_20180108_201830.wav
391.588,393.353,FW20,Raw_Wav_20180108_201830.wav
397.412,400.059,FW20,Raw_Wav_20180108_201830.wav
401.471,403.765,FW20,Raw_Wav_20180108_201830.wav
406.765,409.412,FW20,Raw_Wav_20180108_201830.wav
411,412.765,FW20,Raw_Wav_20180108_201830.wav
423.882,426.882,FW20,Raw_Wav_20180108_201830.wav
428.647,430.588,FW20,Raw_Wav_20180108_201830.wav
434.118,436.941,FW20,Raw_Wav_20180108_201830.wav
438.706,440.647,FW20,Raw_Wav_20180108_201830.wav
452.471,455.118,FW20,Raw_Wav_20180108_201830.wav
456.882,458.647,FW20,Raw_Wav_20180108_201830.wav
462.882,465.882,FW20,Raw_Wav_20180108_201830.wav
467.471,469.412,FW20,Raw_Wav_20180108_201830.wav
481.412,483.882,FW20,Raw_Wav_20180108_201830.wav
485.647,487.941,FW20,Raw_Wav_20180108_201830.wav
492.176,495,FW20,Raw_Wav_20180108_201830.wav
496.941,498.706,FW20,Raw_Wav_20180108_201830.wav
502.235,505.235,FW20,Raw_Wav_20180108_201830.wav
506.647,508.941,FW20,Raw_Wav_20180108_201830.wav
537.176,540.529,FW20,Raw_Wav_20180108_201830.wav
542.118,543.353,FW20,Raw_Wav_20180108_201830.wav
547.412,550.412,FW20,Raw_Wav_20180108_201830.wav
552,553.412,FW20,Raw_Wav_20180108_201830.wav
557.824,560.824,FW20,Raw_Wav_20180108_201830.wav
562.941,564.529,FW20,Raw_Wav_20180108_201830.wav
577.235,580.412,FW20,Raw_Wav_20180108_201830.wav
581.824,583.412,FW20,Raw_Wav_20180108_201830.wav
594.882,598.235,FW20,Raw_Wav_20180108_201830.wav
4.235,6.882,FW20,Raw_Wav_20180108_202831.wav
9.882,11.118,FW20,Raw_Wav_20180108_202831.wav
15.706,17.824,FW20,Raw_Wav_20180108_202831.wav
21,21.882,FW20,Raw_Wav_20180108_202831.wav
33.706,36,FW20,Raw_Wav_20180108_202831.wav
38.118,40.059,FW20,Raw_Wav_20180108_202831.wav
43.412,46.941,FW20,Raw_Wav_20180108_202831.wav
48.882,50.471,FW20,Raw_Wav_20180108_202831.wav
60.882,63.706,FW20,Raw_Wav_20180108_202831.wav
66,67.059,FW20,Raw_Wav_20180108_202831.wav
80.647,84,FW20,Raw_Wav_20180108_202831.wav
85.412,87,FW20,Raw_Wav_20180108_202831.wav
91.588,94.412,FW20,Raw_Wav_20180108_202831.wav
95.824,97.588,FW20,Raw_Wav_20180108_202831.wav
109.765,113.118,FW20,Raw_Wav_20180108_202831.wav
114.882,116.118,FW20,Raw_Wav_20180108_202831.wav
120.353,122.647,FW20,Raw_Wav_20180108_202831.wav
124.765,126.353,FW20,Raw_Wav_20180108_202831.wav
138.529,141.529,FW20,Raw_Wav_20180108_202831.wav
144.176,145.059,FW20,Raw_Wav_20180108_202831.wav
162.529,165.882,FW20,Raw_Wav_20180108_202831.wav
167.118,169.059,FW20,Raw_Wav_20180108_202831.wav
173.647,176.118,FW20,Raw_Wav_20180108_202831.wav
177.529,179.647,FW20,Raw_Wav_20180108_202831.wav
191.118,193.765,FW20,Raw_Wav_20180108_202831.wav
195.529,197.647,FW20,Raw_Wav_20180108_202831.wav
201,203.824,FW20,Raw_Wav_20180108_202831.wav
205.765,207.706,FW20,Raw_Wav_20180108_202831.wav
211.059,213.882,FW20,Raw_Wav_20180108_202831.wav
215.824,217.235,FW20,Raw_Wav_20180108_202831.wav
230.118,232.941,FW20,Raw_Wav_20180108_202831.wav
234.353,235.765,FW20,Raw_Wav_20180108_202831.wav
240.353,243.529,FW20,Raw_Wav_20180108_202831.wav
244.765,246.529,FW20,Raw_Wav_20180108_202831.wav
282.353,285.706,FW20,Raw_Wav_20180108_202831.wav
287.118,289.059,FW20,Raw_Wav_20180108_202831.wav
293.294,296.118,FW20,Raw_Wav_20180108_202831.wav
297.353,299.294,FW20,Raw_Wav_20180108_202831.wav
302.824,305.647,FW20,Raw_Wav_20180108_202831.wav
307.765,309.529,FW20,Raw_Wav_20180108_202831.wav
321.176,324.529,FW20,Raw_Wav_20180108_202831.wav
325.941,327.353,FW20,Raw_Wav_20180108_202831.wav
331.941,334.588,FW20,Raw_Wav_20180108_202831.wav
336.176,338.118,FW20,Raw_Wav_20180108_202831.wav
342.353,344.824,FW20,Raw_Wav_20180108_202831.wav
346.588,348.706,FW20,Raw_Wav_20180108_202831.wav
360.353,363.529,FW20,Raw_Wav_20180108_202831.wav
364.941,366.529,FW20,Raw_Wav_20180108_202831.wav
370.588,373.412,FW20,Raw_Wav_20180108_202831.wav
375,376.941,FW20,Raw_Wav_20180108_202831.wav
388.412,391.235,FW20,Raw_Wav_20180108_202831.wav
393.353,394.588,FW20,Raw_Wav_20180108_202831.wav
406.765,409.588,FW20,Raw_Wav_20180108_202831.wav
411.353,412.765,FW20,Raw_Wav_20180108_202831.wav
416.647,419.471,FW20,Raw_Wav_20180108_202831.wav
421.412,422.647,FW20,Raw_Wav_20180108_202831.wav
435.529,438.882,FW20,Raw_Wav_20180108_202831.wav
440.824,442.412,FW20,Raw_Wav_20180108_202831.wav
454.412,457.588,FW20,Raw_Wav_20180108_202831.wav
459.353,460.588,FW20,Raw_Wav_20180108_202831.wav
465.353,468.353,FW20,Raw_Wav_20180108_202831.wav
469.765,471.706,FW20,Raw_Wav_20180108_202831.wav
482.824,485.471,FW20,Raw_Wav_20180108_202831.wav
486.882,488.647,FW20,Raw_Wav_20180108_202831.wav
493.059,495.529,FW20,Raw_Wav_20180108_202831.wav
497.294,499.235,FW20,Raw_Wav_20180108_202831.wav
510.353,513.176,FW20,Raw_Wav_20180108_202831.wav
515.118,516.706,FW20,Raw_Wav_20180108_202831.wav
520.412,522.706,FW20,Raw_Wav_20180108_202831.wav
525.529,526.765,FW20,Raw_Wav_20180108_202831.wav
538.059,540.706,FW20,Raw_Wav_20180108_202831.wav
543.176,544.235,FW20,Raw_Wav_20180108_202831.wav
570.529,573.176,FW20,Raw_Wav_20180108_202831.wav
575.824,576.706,FW20,Raw_Wav_20180108_202831.wav
580.765,583.765,FW20,Raw_Wav_20180108_202831.wav
585.706,587.118,FW20,Raw_Wav_20180108_202831.wav
591,593.824,FW20,Raw_Wav_20180108_202831.wav
595.941,596.824,FW20,Raw_Wav_20180108_202831.wav
7.765,12.706,FW20,Raw_Wav_20180108_203831.wav
18.353,22.235,FW20,Raw_Wav_20180108_203831.wav
28.941,33.529,FW20,Raw_Wav_20180108_203831.wav
48,51.882,FW20,Raw_Wav_20180108_203831.wav
58.941,62.118,FW20,Raw_Wav_20180108_203831.wav
76.235,80.118,FW20,Raw_Wav_20180108_203831.wav
94.589,96.883,FW20,Raw_Wav_20180108_203831.wav
99,101.471,FW20,Raw_Wav_20180108_203831.wav
104.824,107.295,FW20,Raw_Wav_20180108_203831.wav
109.412,110.647,FW20,Raw_Wav_20180108_203831.wav
121.236,124.765,FW20,Raw_Wav_20180108_203831.wav
126.883,128.647,FW20,Raw_Wav_20180108_203831.wav
131.647,135.177,FW20,Raw_Wav_20180108_203831.wav
136.942,138.53,FW20,Raw_Wav_20180108_203831.wav
142.412,144.883,FW20,Raw_Wav_20180108_203831.wav
147,148.412,FW20,Raw_Wav_20180108_203831.wav
162.53,165.177,FW20,Raw_Wav_20180108_203831.wav
167.118,169.236,FW20,Raw_Wav_20180108_203831.wav
172.765,175.765,FW20,Raw_Wav_20180108_203831.wav
178.059,179.295,FW20,Raw_Wav_20180108_203831.wav
183,186.883,FW20,Raw_Wav_20180108_203831.wav
188.647,190.236,FW20,Raw_Wav_20180108_203831.wav
202.942,205.236,FW20,Raw_Wav_20180108_203831.wav
347.647,350.647,FW20,Raw_Wav_20180108_203831.wav
356.294,359.824,FW20,Raw_Wav_20180108_203831.wav
360.706,362.471,FW20,Raw_Wav_20180108_203831.wav
366.706,369.353,FW20,Raw_Wav_20180108_203831.wav
371.471,373.412,FW20,Raw_Wav_20180108_203831.wav
376.941,379.941,FW20,Raw_Wav_20180108_203831.wav
382.235,383.118,FW20,Raw_Wav_20180108_203831.wav
387.176,390.529,FW20,Raw_Wav_20180108_203831.wav
391.941,393.706,FW20,Raw_Wav_20180108_203831.wav
404.294,407.824,FW20,Raw_Wav_20180108_203831.wav
408.882,410.824,FW20,Raw_Wav_20180108_203831.wav
414.706,417.882,FW20,Raw_Wav_20180108_203831.wav
418.941,420.529,FW20,Raw_Wav_20180108_203831.wav
424.412,427.765,FW20,Raw_Wav_20180108_203831.wav
429.176,430.941,FW20,Raw_Wav_20180108_203831.wav
441.882,446.294,FW20,Raw_Wav_20180108_203831.wav
446.294,448.588,FW20,Raw_Wav_20180108_203831.wav
478.941,482.647,FW20,Raw_Wav_20180108_203831.wav
484.412,486.176,FW20,Raw_Wav_20180108_203831.wav
489.176,493.059,FW20,Raw_Wav_20180108_203831.wav
494.647,495.529,FW20,Raw_Wav_20180108_203831.wav
500.294,502.941,FW20,Raw_Wav_20180108_203831.wav
505.059,506.647,FW20,Raw_Wav_20180108_203831.wav
518.647,521.118,FW20,Raw_Wav_20180108_203831.wav
522.529,524.471,FW20,Raw_Wav_20180108_203831.wav
530.118,533.118,FW20,Raw_Wav_20180108_203831.wav
534.706,536.118,FW20,Raw_Wav_20180108_203831.wav
540.176,543,FW20,Raw_Wav_20180108_203831.wav
544.765,546.529,FW20,Raw_Wav_20180108_203831.wav
557.824,561.353,FW20,Raw_Wav_20180108_203831.wav
562.765,564.353,FW20,Raw_Wav_20180108_203831.wav
569.471,571.588,FW20,Raw_Wav_20180108_203831.wav
573,575.471,FW20,Raw_Wav_20180108_203831.wav
580.059,582.353,FW20,Raw_Wav_20180108_203831.wav
584.294,585.882,FW20,Raw_Wav_20180108_203831.wav
597.529,600,FW20,Raw_Wav_20180108_203831.wav
15.529,19.765,FW20,Raw_Wav_20180108_204831.wav
19.765,22.588,FW20,Raw_Wav_20180108_204831.wav
26.471,30.353,FW20,Raw_Wav_20180108_204831.wav
30.353,32.824,FW20,Raw_Wav_20180108_204831.wav
36.353,39.882,FW20,Raw_Wav_20180108_204831.wav
39.882,43.059,FW20,Raw_Wav_20180108_204831.wav
54,57.529,FW20,Raw_Wav_20180108_204831.wav
59.294,61.765,FW20,Raw_Wav_20180108_204831.wav
63.529,67.412,FW20,Raw_Wav_20180108_204831.wav
68.647,70.236,FW20,Raw_Wav_20180108_204831.wav
81.353,84.706,FW20,Raw_Wav_20180108_204831.wav
86.647,88.059,FW20,Raw_Wav_20180108_204831.wav
91.765,95.118,FW20,Raw_Wav_20180108_204831.wav
96.53,97.588,FW20,Raw_Wav_20180108_204831.wav
96.53,97.588,FW20,Raw_Wav_20180108_204831.wav
131.118,134.647,FW20,Raw_Wav_20180108_204831.wav
135.53,137.471,FW20,Raw_Wav_20180108_204831.wav
142.059,145.059,FW20,Raw_Wav_20180108_204831.wav
147,148.236,FW20,Raw_Wav_20180108_204831.wav
160.588,163.412,FW20,Raw_Wav_20180108_204831.wav
164.647,166.236,FW20,Raw_Wav_20180108_204831.wav
171,173.647,FW20,Raw_Wav_20180108_204831.wav
175.941,177.53,FW20,Raw_Wav_20180108_204831.wav
189.353,192,FW20,Raw_Wav_20180108_204831.wav
199.941,202.765,FW20,Raw_Wav_20180108_204831.wav
204.353,205.588,FW20,Raw_Wav_20180108_204831.wav
217.765,221.471,FW20,Raw_Wav_20180108_204831.wav
228.177,231,FW20,Raw_Wav_20180108_204831.wav
233.118,234.706,FW20,Raw_Wav_20180108_204831.wav
246,249.353,FW20,Raw_Wav_20180108_204831.wav
251.471,252.706,FW20,Raw_Wav_20180108_204831.wav
257.294,260.294,FW20,Raw_Wav_20180108_204831.wav
262.059,263.647,FW20,Raw_Wav_20180108_204831.wav
267.53,270.53,FW20,Raw_Wav_20180108_204831.wav
272.118,273.53,FW20,Raw_Wav_20180108_204831.wav
289.059,292.588,FW20,Raw_Wav_20180108_204831.wav
293.647,295.412,FW20,Raw_Wav_20180108_204831.wav
299.647,303.353,FW20,Raw_Wav_20180108_204831.wav
304.059,305.824,FW20,Raw_Wav_20180108_204831.wav
317.824,320.824,FW20,Raw_Wav_20180108_204831.wav
322.588,323.647,FW20,Raw_Wav_20180108_204831.wav
327.353,330.53,FW20,Raw_Wav_20180108_204831.wav
332.647,333.529,FW20,Raw_Wav_20180108_204831.wav
337.235,341.647,FW20,Raw_Wav_20180108_204831.wav
342.706,343.941,FW20,Raw_Wav_20180108_204831.wav
356.471,359.118,FW20,Raw_Wav_20180108_204831.wav
360.882,362.471,FW20,Raw_Wav_20180108_204831.wav
366.529,370.059,FW20,Raw_Wav_20180108_204831.wav
371.824,372.882,FW20,Raw_Wav_20180108_204831.wav
384.882,388.059,FW20,Raw_Wav_20180108_204831.wav
389.647,390.529,FW20,Raw_Wav_20180108_204831.wav
395.471,399.176,FW20,Raw_Wav_20180108_204831.wav
400.588,401.647,FW20,Raw_Wav_20180108_204831.wav
405.882,409.765,FW20,Raw_Wav_20180108_204831.wav
410.824,412.059,FW20,Raw_Wav_20180108_204831.wav
423,427.235,FW20,Raw_Wav_20180108_204831.wav
428.294,429.353,FW20,Raw_Wav_20180108_204831.wav
433.412,436.765,FW20,Raw_Wav_20180108_204831.wav
438.529,439.412,FW20,Raw_Wav_20180108_204831.wav
451.059,454.059,FW20,Raw_Wav_20180108_204831.wav
456.529,457.412,FW20,Raw_Wav_20180108_204831.wav
462.529,465.882,FW20,Raw_Wav_20180108_204831.wav
467.294,468.706,FW20,Raw_Wav_20180108_204831.wav
481.235,484.235,FW20,Raw_Wav_20180108_204831.wav
486,488.294,FW20,Raw_Wav_20180108_204831.wav
492.353,495.176,FW20,Raw_Wav_20180108_204831.wav
497.118,498.529,FW20,Raw_Wav_20180108_204831.wav
510,512.824,FW20,Raw_Wav_20180108_204831.wav
514.412,516,FW20,Raw_Wav_20180108_204831.wav
528.882,532.412,FW20,Raw_Wav_20180108_204831.wav
533.294,534.882,FW20,Raw_Wav_20180108_204831.wav
540,542.471,FW20,Raw_Wav_20180108_204831.wav
544.235,545.294,FW20,Raw_Wav_20180108_204831.wav
556.941,559.412,FW20,Raw_Wav_20180108_204831.wav
561,562.941,FW20,Raw_Wav_20180108_204831.wav
566.647,569.647,FW20,Raw_Wav_20180108_204831.wav
571.235,572.824,FW20,Raw_Wav_20180108_204831.wav
585.706,589.059,FW20,Raw_Wav_20180108_204831.wav
590.824,592.235,FW20,Raw_Wav_20180108_204831.wav
596.118,599.294,FW20,Raw_Wav_20180108_204831.wav
1.056,2.905,FW20,Raw_Wav_20180109_080831.wav
16.461,17.254,FW20,Raw_Wav_20180109_080831.wav
17.606,18.222,FW20,Raw_Wav_20180109_080831.wav
19.102,20.687,FW20,Raw_Wav_20180109_080831.wav
26.408,27.201,FW20,Raw_Wav_20180109_080831.wav
27.729,28.169,FW20,Raw_Wav_20180109_080831.wav
29.401,30.81,FW20,Raw_Wav_20180109_080831.wav
36.972,37.5,FW20,Raw_Wav_20180109_080831.wav
38.116,38.908,FW20,Raw_Wav_20180109_080831.wav
39.965,41.197,FW20,Raw_Wav_20180109_080831.wav
47.271,48.151,FW20,Raw_Wav_20180109_080831.wav
48.768,49.208,FW20,Raw_Wav_20180109_080831.wav
50.264,51.937,FW20,Raw_Wav_20180109_080831.wav
65.493,66.373,FW20,Raw_Wav_20180109_080831.wav
68.75,70.07,FW20,Raw_Wav_20180109_080831.wav
77.993,79.842,FW20,Raw_Wav_20180109_080831.wav
94.454,95.246,FW20,Raw_Wav_20180109_080831.wav
95.599,96.391,FW20,Raw_Wav_20180109_080831.wav
97.271,98.856,FW20,Raw_Wav_20180109_080831.wav
104.93,106.514,FW20,Raw_Wav_20180109_080831.wav
108.187,109.331,FW20,Raw_Wav_20180109_080831.wav
114.789,116.813,FW20,Raw_Wav_20180109_080831.wav
118.31,119.014,FW20,Raw_Wav_20180109_080831.wav
124.912,125.88,FW20,Raw_Wav_20180109_080831.wav
128.169,129.489,FW20,Raw_Wav_20180109_080831.wav
142.782,144.014,FW20,Raw_Wav_20180109_080831.wav
146.479,147.359,FW20,Raw_Wav_20180109_080831.wav
153.521,154.225,FW20,Raw_Wav_20180109_080831.wav
156.866,157.835,FW20,Raw_Wav_20180109_080831.wav
175.176,176.232,FW20,Raw_Wav_20180109_080831.wav
185.299,186.356,FW20,Raw_Wav_20180109_080831.wav
204.666,205.722,FW20,Raw_Wav_20180109_080831.wav
214.877,216.021,FW20,Raw_Wav_20180109_080831.wav
225.44,226.232,FW20,Raw_Wav_20180109_080831.wav
235.916,237.148,FW20,Raw_Wav_20180109_080831.wav
253.785,254.666,FW20,Raw_Wav_20180109_080831.wav
264.789,265.757,FW20,Raw_Wav_20180109_080831.wav
272.535,273.592,FW20,Raw_Wav_20180109_080831.wav
290.405,291.285,FW20,Raw_Wav_20180109_080831.wav
292.782,293.574,FW20,Raw_Wav_20180109_080831.wav
300.616,301.937,FW20,Raw_Wav_20180109_080831.wav
303.433,304.137,FW20,Raw_Wav_20180109_080831.wav
318.486,319.366,FW20,Raw_Wav_20180109_080831.wav
321.127,322.007,FW20,Raw_Wav_20180109_080831.wav
328.521,329.754,FW20,Raw_Wav_20180109_080831.wav
331.162,332.042,FW20,Raw_Wav_20180109_080831.wav
346.743,347.887,FW20,Raw_Wav_20180109_080831.wav
350.176,350.88,FW20,Raw_Wav_20180109_080831.wav
357.13,357.923,FW20,Raw_Wav_20180109_080831.wav
374.736,375.792,FW20,Raw_Wav_20180109_080831.wav
377.817,379.225,FW20,Raw_Wav_20180109_080831.wav
379.754,380.546,FW20,Raw_Wav_20180109_080831.wav
384.947,386.092,FW20,Raw_Wav_20180109_080831.wav
388.292,389.173,FW20,Raw_Wav_20180109_080831.wav
389.965,390.581,FW20,Raw_Wav_20180109_080831.wav
402.553,403.521,FW20,Raw_Wav_20180109_080831.wav
405.898,406.866,FW20,Raw_Wav_20180109_080831.wav
412.5,413.732,FW20,Raw_Wav_20180109_080831.wav
415.757,416.549,FW20,Raw_Wav_20180109_080831.wav
422.535,424.12,FW20,Raw_Wav_20180109_080831.wav
425.704,426.849,FW20,Raw_Wav_20180109_080831.wav
440.933,442.254,FW20,Raw_Wav_20180109_080831.wav
444.19,445.335,FW20,Raw_Wav_20180109_080831.wav
451.585,452.817,FW20,Raw_Wav_20180109_080831.wav
454.666,455.282,FW20,Raw_Wav_20180109_080831.wav
455.986,456.954,FW20,Raw_Wav_20180109_080831.wav
470.246,471.479,FW20,Raw_Wav_20180109_080831.wav
473.239,474.296,FW20,Raw_Wav_20180109_080831.wav
474.736,475.704,FW20,Raw_Wav_20180109_080831.wav
480.282,481.602,FW20,Raw_Wav_20180109_080831.wav
483.715,484.683,FW20,Raw_Wav_20180109_080831.wav
485.387,486.18,FW20,Raw_Wav_20180109_080831.wav
498.768,499.824,FW20,Raw_Wav_20180109_080831.wav
501.761,502.729,FW20,Raw_Wav_20180109_080831.wav
503.345,503.873,FW20,Raw_Wav_20180109_080831.wav
509.155,509.947,FW20,Raw_Wav_20180109_080831.wav
511.092,512.148,FW20,Raw_Wav_20180109_080831.wav
540.141,541.461,FW20,Raw_Wav_20180109_080831.wav
542.518,543.222,FW20,Raw_Wav_20180109_080831.wav
544.718,545.599,FW20,Raw_Wav_20180109_080831.wav
550.528,551.673,FW20,Raw_Wav_20180109_080831.wav
552.993,553.697,FW20,Raw_Wav_20180109_080831.wav
555.106,555.898,FW20,Raw_Wav_20180109_080831.wav
560.827,562.148,FW20,Raw_Wav_20180109_080831.wav
563.116,564.085,FW20,Raw_Wav_20180109_080831.wav
578.433,579.489,FW20,Raw_Wav_20180109_080831.wav
581.074,581.954,FW20,Raw_Wav_20180109_080831.wav
588.38,589.701,FW20,Raw_Wav_20180109_080831.wav
590.845,592.077,FW20,Raw_Wav_20180109_080831.wav
14.437,17.254,FW20,Raw_Wav_20180109_082831.wav
23.239,28.169,FW20,Raw_Wav_20180109_082831.wav
34.507,39.085,FW20,Raw_Wav_20180109_082831.wav
44.366,47.887,FW20,Raw_Wav_20180109_082831.wav
62.676,65.845,FW20,Raw_Wav_20180109_082831.wav
73.239,76.761,FW20,Raw_Wav_20180109_082831.wav
90.493,95.07,FW20,Raw_Wav_20180109_082831.wav
100.352,104.93,FW20,Raw_Wav_20180109_082831.wav
117.958,122.535,FW20,Raw_Wav_20180109_082831.wav
127.817,132.042,FW20,Raw_Wav_20180109_082831.wav
138.732,141.901,FW20,Raw_Wav_20180109_082831.wav
155.986,159.859,FW20,Raw_Wav_20180109_082831.wav
165.845,169.718,FW20,Raw_Wav_20180109_082831.wav
175.704,180.282,FW20,Raw_Wav_20180109_082831.wav
193.31,197.535,FW20,Raw_Wav_20180109_082831.wav
203.873,207.746,FW20,Raw_Wav_20180109_082831.wav
213.732,217.606,FW20,Raw_Wav_20180109_082831.wav
232.042,235.916,FW20,Raw_Wav_20180109_082831.wav
251.056,254.577,FW20,Raw_Wav_20180109_082831.wav
261.972,265.493,FW20,Raw_Wav_20180109_082831.wav
272.183,276.056,FW20,Raw_Wav_20180109_082831.wav
290.141,293.31,FW20,Raw_Wav_20180109_082831.wav
300.704,304.577,FW20,Raw_Wav_20180109_082831.wav
311.62,314.789,FW20,Raw_Wav_20180109_082831.wav
329.225,332.746,FW20,Raw_Wav_20180109_082831.wav
338.38,342.254,FW20,Raw_Wav_20180109_082831.wav
349.648,353.521,FW20,Raw_Wav_20180109_082831.wav
349.648,353.521,FW20,Raw_Wav_20180109_082831.wav
366.549,370.775,FW20,Raw_Wav_20180109_082831.wav
378.169,380.986,FW20,Raw_Wav_20180109_082831.wav
395.423,399.648,FW20,Raw_Wav_20180109_082831.wav
406.338,410.211,FW20,Raw_Wav_20180109_082831.wav
416.549,420.775,FW20,Raw_Wav_20180109_082831.wav
434.859,438.38,FW20,Raw_Wav_20180109_082831.wav
445.775,450,FW20,Raw_Wav_20180109_082831.wav
465.141,468.662,FW20,Raw_Wav_20180109_082831.wav
475,478.169,FW20,Raw_Wav_20180109_082831.wav
485.211,488.732,FW20,Raw_Wav_20180109_082831.wav
503.873,507.746,FW20,Raw_Wav_20180109_082831.wav
514.085,517.958,FW20,Raw_Wav_20180109_082831.wav
532.042,536.62,FW20,Raw_Wav_20180109_082831.wav
543.662,547.183,FW20,Raw_Wav_20180109_082831.wav
560.563,563.732,FW20,Raw_Wav_20180109_082831.wav
570.423,576.408,FW20,Raw_Wav_20180109_082831.wav
586.972,592.254,FW20,Raw_Wav_20180109_082831.wav
596.831,600,FW20,Raw_Wav_20180109_082831.wav
33,36.353,FW20,Raw_Wav_20180109_083831.wav
43.588,46.235,FW20,Raw_Wav_20180109_083831.wav
53.294,56.824,FW20,Raw_Wav_20180109_083831.wav
63.882,66.882,FW20,Raw_Wav_20180109_083831.wav
82.059,84.353,FW20,Raw_Wav_20180109_083831.wav
92.471,95.824,FW20,Raw_Wav_20180109_083831.wav
103.235,106.059,FW20,Raw_Wav_20180109_083831.wav
121.059,124.059,FW20,Raw_Wav_20180109_083831.wav
133.235,137.471,FW20,Raw_Wav_20180109_083831.wav
143.647,146.824,FW20,Raw_Wav_20180109_083831.wav
162,165.529,FW20,Raw_Wav_20180109_083831.wav
172.412,175.412,FW20,Raw_Wav_20180109_083831.wav
183,186.353,FW20,Raw_Wav_20180109_083831.wav
199.588,204.353,FW20,Raw_Wav_20180109_083831.wav
210.176,214.059,FW20,Raw_Wav_20180109_083831.wav
228.353,232.059,FW20,Raw_Wav_20180109_083831.wav
238.235,241.765,FW20,Raw_Wav_20180109_083831.wav
247.941,252,FW20,Raw_Wav_20180109_083831.wav
265.941,268.765,FW20,Raw_Wav_20180109_083831.wav
275.471,278.647,FW20,Raw_Wav_20180109_083831.wav
286.059,290.294,FW20,Raw_Wav_20180109_083831.wav
306.882,310.765,FW20,Raw_Wav_20180109_083831.wav
317.647,320.824,FW20,Raw_Wav_20180109_083831.wav
334.765,339.353,FW20,Raw_Wav_20180109_083831.wav
345.353,350.647,FW20,Raw_Wav_20180109_083831.wav
355.765,361.059,FW20,Raw_Wav_20180109_083831.wav
366,371.118,FW20,Raw_Wav_20180109_083831.wav
383.294,388.765,FW20,Raw_Wav_20180109_083831.wav
393.353,398.824,FW20,Raw_Wav_20180109_083831.wav
411.353,416.294,FW20,Raw_Wav_20180109_083831.wav
421.412,426.176,FW20,Raw_Wav_20180109_083831.wav
437.824,443.647,FW20,Raw_Wav_20180109_083831.wav
449.824,453.529,FW20,Raw_Wav_20180109_083831.wav
458.294,463.941,FW20,Raw_Wav_20180109_083831.wav
469.412,474.529,FW20,Raw_Wav_20180109_083831.wav
487.059,493.059,FW20,Raw_Wav_20180109_083831.wav
497.471,501.176,FW20,Raw_Wav_20180109_083831.wav
12.882,16.412,FW20,Raw_Wav_20180109_084831.wav
22.412,25.412,FW20,Raw_Wav_20180109_084831.wav
32.647,34.941,FW20,Raw_Wav_20180109_084831.wav
49.941,52.941,FW20,Raw_Wav_20180109_084831.wav
60.706,62.647,FW20,Raw_Wav_20180109_084831.wav
70.588,73.765,FW20,Raw_Wav_20180109_084831.wav
89.294,91.588,FW20,Raw_Wav_20180109_084831.wav
99,101.471,FW20,Raw_Wav_20180109_084831.wav
108.882,111.353,FW20,Raw_Wav_20180109_084831.wav
126.706,129,FW20,Raw_Wav_20180109_084831.wav
136.941,139.235,FW20,Raw_Wav_20180109_084831.wav
147.176,150,FW20,Raw_Wav_20180109_084831.wav
164.824,167.647,FW20,Raw_Wav_20180109_084831.wav
174,177.882,FW20,Raw_Wav_20180109_084831.wav
192.353,195,FW20,Raw_Wav_20180109_084831.wav
202.059,205.235,FW20,Raw_Wav_20180109_084831.wav
220.059,223.059,FW20,Raw_Wav_20180109_084831.wav
230.118,232.588,FW20,Raw_Wav_20180109_084831.wav
240.882,243.882,FW20,Raw_Wav_20180109_084831.wav
258.882,261.706,FW20,Raw_Wav_20180109_084831.wav
269.824,271.941,FW20,Raw_Wav_20180109_084831.wav
279.353,282.353,FW20,Raw_Wav_20180109_084831.wav
297.706,300.882,FW20,Raw_Wav_20180109_084831.wav
308.471,311.294,FW20,Raw_Wav_20180109_084831.wav
319.059,321.176,FW20,Raw_Wav_20180109_084831.wav
336.353,339,FW20,Raw_Wav_20180109_084831.wav
346.765,349.588,FW20,Raw_Wav_20180109_084831.wav
364.765,367.941,FW20,Raw_Wav_20180109_084831.wav
374.471,377.294,FW20,Raw_Wav_20180109_084831.wav
384.529,387.706,FW20,Raw_Wav_20180109_084831.wav
402.882,406.059,FW20,Raw_Wav_20180109_084831.wav
413.471,416.647,FW20,Raw_Wav_20180109_084831.wav
424.412,426.706,FW20,Raw_Wav_20180109_084831.wav
441.706,443.824,FW20,Raw_Wav_20180109_084831.wav
452.294,454.941,FW20,Raw_Wav_20180109_084831.wav
470.647,473.294,FW20,Raw_Wav_20180109_084831.wav
481.235,484.412,FW20,Raw_Wav_20180109_084831.wav
